repo_name,commit,message,Author_email,commit_date,is_corrective,is_English,message_length
minimum2scp/dockerfiles,93c651774421b27bddb7e093beb7cb1c4af01be1,"Updated deps.dot
",42e7492121ac7a751e8ceab4e3e88171214fe623@minimum2scp.org,2016-07-03 16:03:53 UTC,0,0,17
thecontextnet/wiki-raw,455427139c0d763b5c5e35f6d432894db762737b,"Raw update on Fri, 19 Oct 2018 08:00:02 UTC
",ab41949825606da179db7c89ddcedcc167b64847@thecontext.net,2018-10-19 08:03:03 UTC,0,0,44
Obsidian-StudiosInc/xtoo-overlay,450d08a9bb8cf3dba00bbe1bb7c64bef57320059,"dev-java/jetty-ant: Cleaning old version(s)

Package-Manager: Portage-2.3.14, Repoman-2.3.6
",5e4557228daa139c9a741b62ae628b57011c8875@o-sinc.com,2017-11-25 08:38:22 UTC,0,0,92
culturagovbr/sistema-nacional-cultura,b98f37aa981b14ad4354580e799f5d76f41210d9,"Correção do layout das telas de preenchimento dos formulários
",83a5e88b7db9d4c3e8741bf26b23b7f25e38264f@users.noreply.github.com,2015-06-29 16:41:04 UTC,0,0,62
global-input/global-input-web,eeed374d44be3ddd30cfc33692e55d528e32aee5,"Merge branch 'release/2.2.8'
",1c585da0899a0110219b9521eb68594e88d31eae@gmail.com,2019-02-19 23:20:53 UTC,0,0,29
sportdb/sport.db,d78a67de4bd1889541d1a86e1127d8f0b4801c60,"add more cli options; add some notes about cli options
",7184797e83a5cfe8122620886bf6db13d8f94257@gmail.com,2013-02-15 20:52:31 UTC,0,3,55
metasploit/metasploit.github.io,25d26cf8d709f571308f714f39714d6fb333eca9,"Update to 21d5881 from source
",faa69970c7fe1d77c74b1485c905463ba282eac6@rapid7.com,2017-06-12 12:21:29 UTC,0,1,30
seleniumbase/SeleniumBase,a5366752af435c35ab65962af27e9a64926c79f2,"Add Opera Browser support
",72832c89c3c21c98db72166f178b160752db694e@gmail.com,2018-08-08 02:05:27 UTC,0,0,26
ryansmith94/rulr,6b860c11428f4f7899d581172b6ff08e1c7395a9,"chore(deps): update dependency @ht2-labs/semantic-release to v1.1.97
",c71e7261d37a4f6ae4cfb0cbd79081310a237e67@renovateapp.com,2019-10-28 18:14:48 UTC,0,0,69
skylines-project/skylines,e38257a920dc4d1b2d457f09a56ac951361df180,"users: Added hidden generate_keys() method
",3705ed3fd952b292a486ace50523e6a2730948aa@gmx.de,2012-06-30 10:13:45 UTC,0,0,43
c4software/bts-sio,e185e71f23481d49c9e84ca284b9bd99875d4bec,"Update module
",0c8572154c26a71c9889809c80ea092eaabbebe3@gmail.com,2017-09-03 17:38:58 UTC,0,0,14
lexml/lexml-parser-projeto-lei-ws,8702e1920fedb067df16cb6a444903199abcb0f1,"Manitoramento com prometheus; caminhos padronizados de monitoramento; ajuste de logs
",b12344b9b69165abab2eff96096eb70d7bca75f0@gmail.com,2019-08-29 22:27:33 UTC,0,0,85
rita-vrataski/solo-live,88294811852dddd2973c052f9be3f1be4802c77c,"Solo
",23970c6a55971066166dcdf750c7974bccacc4aa@hotmail.com,2019-09-15 23:03:06 UTC,0,0,5
gentoo-mirror/stefantalpalaru,3e9931f18e42d169c6b726aa0d39514ed08706ba,"2017-12-29 22:09:45 UTC
",f3fef58738985d3ffc1c41010fa8282e050176b9@gentoo.org,2017-12-29 22:09:46 UTC,0,0,24
nextcloud/appstore,4ca53850d990d40936a028576e73d527e71e77e1,"[tx-robot] updated from transifex
",c71e7261d37a4f6ae4cfb0cbd79081310a237e67@nextcloud.com,2019-11-09 03:13:06 UTC,0,1,34
NLCR/komplexni-validator,c7bbb8ea33ecdd9c6654e8ab9bb9e9b05a3fcc0d,"změněn povolený počet komponent smaplesPerPixel, zakázáno 4",61eec406123da9c7f82b3deb9f9f5814c958c946@seznam.cz,2017-06-15 08:01:10 UTC,0,0,59
ploeh/ploeh.github.com,5a77785114d1ecb545b3fd7f26e5bcaef5415f1b,"Make it responsive out of the gate
",1b65018c59511ffb668a0a7f4ad887e85f9ad622@gmail.com,2013-02-23 06:27:15 UTC,0,3,35
thecontextnet/wiki-raw,ebd88860f6e2fbddfd06c19cdba04d514ea05ae7,"Raw update on Mon, 26 Aug 2019 01:00:02 UTC
",ab41949825606da179db7c89ddcedcc167b64847@thecontext.net,2019-08-26 01:01:38 UTC,0,0,44
arlac77/registry-mixin,97c308615c2191d4276deeeed322ed148c4397b8,"chore(package): rollup@^0.67.3
chore(package): add config from template",d7345cc33cdae6a44846871372d59b8178f00e4c@gmx.de,2018-11-17 14:52:11 UTC,0,1,71
Qwestr/Qwestr-React,50c771298ca181e5527b047093872a5f3772e16a,"Created ReceivedInviteList component
",306f048e8d032329472363f4e8c041e636689250@gmail.com,2019-11-01 18:31:39 UTC,0,0,37
arlac77/svn-dav-fs,c4dd18af0e66e6b986f14967cb920cab3c671aa2,"chore(scripts): cover@#overwrite c8 -x 'tests/**/*.mjs' --temp-directory build/tmp ava && c8 report -r lcov -o build/coverage --temp-directory build/tmp
chore(engines): node@>=12.9.1
chore(travis): remove node versions 12.9.0
chore(travis): add node versions -10,-11,-12,12.9.1",d7345cc33cdae6a44846871372d59b8178f00e4c@gmx.de,2019-09-04 11:32:40 UTC,0,0,277
caixw/apidoc,b88a219f5332cfc7eda7de05d136b839755489e8,"恢复部分测试内容
",7b761b8c56b9ff0903a2e5b6896b09e0e45e0337@gmail.com,2018-10-24 17:23:27 UTC,0,0,9
exercism/xcsharp,b844681d0869a34c6a8e1e1cc7b3f6e7e49124bb,"largest-series-product: Do not test digits/slices

The digits and slices functions are internal implementation details and
thus the test case for the largest-series-product problem should not be
concerned with testing them. The series tests could potentially be moved
to the series exercise (already implemented by this track).

Their presence may cause students to falsely think that their solution
has to use these two functions, instead of the alternative
implementation of only iterating through the digits once.

If it is desired to give hints on how to approach this problem (which
was one advantage of having the digits and slices tests), then consider
including a hints file and/or directory in the largest-series-product
directory.

This PR arises from discussion in
https://github.com/exercism/x-common/issues/192
",c30405a973de8e511c734cff542b2224be71f8eb@cornell.edu,2016-03-13 01:29:18 UTC,2,33,824
seleniumbase/SeleniumBase,6872e11d1991c3e7c786a497a67d4050a44478e7,"Add Swag Labs test suite
",72832c89c3c21c98db72166f178b160752db694e@gmail.com,2019-04-22 08:01:55 UTC,0,0,25
jeonghoonkang/BerePi,24501825abb015b499fe33a63e6afdc52df5becb,Update xforwarding.md,68fcba4be7e4c4dd4e9d772b2ef2c5fecb550073@gmail.com,2019-08-18 16:12:35 UTC,0,0,21
prcutler/nflpool,3057486d762492863c363311df11321b88df75b4,Update python-gitlab from 1.6.0 to 1.7.0,014ca7bb507255f115360f46141ad318dcf61352@pyup.io,2018-12-09 09:51:36 UTC,0,1,40
bitrise-io/bitrise-steplib,82605856703194a4c597736a8164b623ca807e5b,"deploy-to-itunesconnect-shenzhen 2.1.0
",b7703cd395e9158e171ae2498c10f5dded2b685d@gmail.com,2015-10-29 10:21:50 UTC,0,0,39
abraham/nutmeg-cli,59638886f0d4e3123b239cd2f740fd7d9959f591,Update dependency sinon to v4.3.0,c71e7261d37a4f6ae4cfb0cbd79081310a237e67@renovateapp.com,2018-02-10 21:38:13 UTC,0,0,33
onlykey/onlykey.github.io,bdd5e8e112b3efe308774af160ecee9b8389008e,"test
",8efd86fb78a56a5145ed7739dcb00c78581c5375@T-2.local,2018-02-27 17:58:47 UTC,0,0,5
ehmicky/Notes,2fe6882d9f97679fb05438c94cc339730697734f,"no commit message
",53c2f88c963b7a19b8ccbffa423df9e1e52a212f@gmail.com,2018-03-13 16:00:00 UTC,0,0,18
anselmobd/fo2,67d8a7511d8ed95b7b6f5564c3a8bcf9ceb3b86a,"troca endereço de lote no 63
",0333a6ed25d78e783e5532e4b0fcc29ab8d5f59b@gmail.com,2018-04-27 12:58:19 UTC,0,0,29
GeoNet/delta,82bd985ada244b01497bace358d8f81524de867b,"Q330->Q330s+ +  2 druck sensors replacement
",74a4ee44bc8134d9954b267227a0617cbfeb0f2e@gns.cri.nz,2018-02-01 02:21:45 UTC,0,0,44
babyking/babyking.github.io,f6cb91ec2c795ff66f677c5b3c2cba2f01dbc9b9,"blog update
",b3a2d54b3505643b143b58422a3704a02f4dd8c0@gmail.com,2019-10-31 07:01:25 UTC,0,0,12
cismet/cids-distribution-wuppertal,181c17950c891a6a0872d5a875585cf10f80ee9d,"Merge remote-tracking branch 'origin/release/18.04-3' into dev
",5a4fe08359c7f97380e408c717ef42c86939cd86@cismet.de,2018-04-05 15:11:12 UTC,0,1,63
ChristophWurst/krankerl,b9bddcb02de2dad8f40c70e456f743ef396da222,"Bump termios from 0.3.0 to 0.3.1

Bumps [termios](https://github.com/dcuddeback/termios-rs) from 0.3.0 to 0.3.1.
- [Release notes](https://github.com/dcuddeback/termios-rs/releases)
- [Commits](https://github.com/dcuddeback/termios-rs/compare/v0.3.0...v0.3.1)

Signed-off-by: dependabot[bot] <5bdcd3c0d4d24ae3e71b3b452a024c6324c7e4bb@dependabot.com>",5bdcd3c0d4d24ae3e71b3b452a024c6324c7e4bb@dependabot.com,2018-10-09 02:25:30 UTC,0,2,349
jcai/stock-ci,e60ae1995f7499d8700319067b06bc07ee8c5329,"upgrade 20150606_091501
",80e0c69b859771f19ece43f89c6fc5ab15cc6861@ganshane.com,2015-06-06 01:15:01 UTC,0,0,24
anylineorg/anyline,8e1fe8bfb67cfb8599634cf7d83d508afdeecca0,发送微信模板消息,d033e22ae348aeb5660fc2140aec35850c4da997@adminpc,2018-04-01 06:15:04 UTC,0,0,8
wopian/kitsu-season-trends,76e548cc193b0a74233451cc3f6b025b6218d0a2,"chore: remove debug logging
",befd7918ae80d68cfe03530e453ceb587a053144@wopian.me,2018-03-25 21:32:51 UTC,0,0,28
munhyunsu/Hobby,dc1847e994f566e0ee6ab616baaefe91b54e12b3,"obj
",006cd18af53351548316261c482c9927dfdebcb3@gmail.com,2019-12-28 03:43:45 UTC,0,0,4
hirakuni45/RX,84c00c989e8b331761607e371fefd597fc0a463b,"update multi path build directory
",ee14d31429d5929de7eceecb87fc6c3c384b5a92@rvf-rc45.net,2017-08-11 14:46:33 UTC,0,0,34
yongtin/checkup-data,863af1ddb2b9314906dd53680eb370e337d1a54a,[checkup] store data/index.json [ci skip],c9e75be01e72ea8f41b08300c51ac056b0fc6039@nowhere,2018-09-06 08:10:11 UTC,0,0,41
shuodata/cnn-text-classification-tensorflows,c3d7e15db4a355c6a6dafa1b63617666c7fbf798,"15 commit
",706a8004058ec51fbfa482dc485839fda43c0a83@gmail.com,2018-07-29 09:38:48 UTC,0,0,10
debearchive/debearchive.github.io,9dbba18f8d638698b8fd220b626825db3ffdf400,"07-07-2017
",a94a8fe5ccb19ba61c4c0873d391e987982fbbd3@test.com,2017-07-07 20:44:51 UTC,0,0,11
JeffreySu/WeiXinMPSDK,97a488b7cd1b8582bb5bceeecbd8dfe445741882,"Merge pull request #853 from JeffreySu/Developer

升级第三方Nuget包",244f167d432f1c735b38c25c52abc9d8a15bfc1b@gmail.com,2017-09-24 15:26:59 UTC,0,1,61
sta/websocket-sharp,ca9988e5e3023e93a36ba6f4836eaadc1da2f143,"Modified 'Secure Connection'
",e9eb5fb12fca54ee1fb793474c43ae6232e23026@gmail.com,2014-01-23 06:33:51 UTC,0,0,29
openfisca/openfisca-france,61e72c828722728b8bf4d27bf109fd1794d2d10e,"Mettre à jour le numéro de version
",a2db50abe9793d3da3cb84d35a5ef4d687c8a929@data.gouv.fr,2017-03-09 16:25:32 UTC,0,0,35
libccy/noname,949bf112cb60ad9f83bcfa2d3e363ca33440b48f,"r
",d9c70be4a2b0c7034f6dffb439680c46e1bed6d3@163.com,2017-04-05 10:51:29 UTC,0,0,2
rheinneckarrocks/rheinneckarrocks.github.io,242aa13593c757465d40721a08b88d88470bf728,"Regenerated site.
",59bd0a3ff43b32849b319e645d4798d8a5d1e889@rheinneckarrocks.de,2016-03-13 19:03:33 UTC,0,0,18
MindLeaps/tracker,6e31b7de328c93350432d4327bb11f34760122dc,"TRACK-53 - Added scoping to lessons controller
",2bdf16d260b4a6bb05c34bd5f5179cf782557556@gmail.com,2016-10-17 01:20:29 UTC,0,0,47
johngrib/johngrib.github.io,7b2aa11009a0a70a4e289e27ffe182ff8bbb4e10,"트랜잭션 처리의 원리 완독
",b3e4ead4e00209074898e893f4a983c9dd57eda1@gmail.com,2019-11-01 14:23:14 UTC,0,0,15
bitrise-io/devcenter,62d3511f613b17f2be16b5e708179c838607e702,"Translated adding-a-bitbucket-webhook.md into Japanese (#401)

* Translated adding-a-bitbucket-webhook.md into Japanese

* Update adding-a-bitbucket-webhook.md
",6de5cf9903f9209c880a616f76a15c934b0f00d8@gmail.com,2018-10-24 14:17:09 UTC,0,2,163
regardscitoyens/AFP-AN-RSS,3295a7d3f83dc2bbb9295bbc88fb217d0c990f48,"update rss
",953469170313075c8a31a7b4f03603d7d49d0d26@gmail.com,2015-09-11 13:00:02 UTC,0,0,11
stellar/docker-stellar-core,87f2b768f908d521fde93b1341fe737f42c2b784,"Bump Dockerfile to 11.2.0-976-9bd515de
",d95b56ce41a2e1ac4cecdd398defd7414407cc08@stellar.org,2019-07-09 04:39:44 UTC,0,0,39
RogerKratz/BooliStat,e5eb91e4e95144b7eccd0e4c224f0f824692f233,"Auto commit of new data
",994c637ce533f6747abf41cf15c24b84bf24ba39@gmail.com,2017-11-16 00:42:21 UTC,0,1,24
centic9/github-version-statistics,1b5acc6f642d25ce695fc185b8d1347ae9e189ce,"Add daily results
",795c6663d56e4363194820cc82ce8e3f41c719e6@apache.org,2018-08-22 22:28:13 UTC,0,0,18
maniero/SOpt,2ea3cc173ababcd84e964a8ac30d9ad5d66b2377,https://pt.stackoverflow.com/q/55362/101,97796e064fb0e0075a5d194964aa73c580cc2af2@klip.net,2019-08-22 14:58:59 UTC,0,0,40
vk496/hosts,9dc758f1524aa20fee1aa97741805c0d02317aa9,"30-10-2019
",6c45e4f887db84a51f5cde213f10ad624808f028@gmail.com,2019-10-30 23:27:52 UTC,0,0,11
vbaliga/vbaliga.github.io,99859716a44e2c87536c3003a6b48ac454845c1b,Delete README.html,92c5e9c81e6697c2597837555037ab5d92b8ce9b@gmail.com,2019-04-20 22:40:46 UTC,0,0,18
jVirus/iOS-Learning-Materials,0c7ef16da5a21c5de9b8487db3e2f163464a8f77,Refactored,92d762d4925c6069d3474b48f8a84983f27210d2@gmail.com,2017-09-10 11:31:13 UTC,0,0,10
bitrise-io/bitrise-steplib,29da08289fb698105f8efa4e86b299721089c734,"repository-scanner 1.0.0
",9023630dd0ba21da5e4a44a2a827f1e326d298fb@gmail.com,2015-10-31 13:47:41 UTC,0,0,25
gnooth/feline,d0aa818ca7281bc14c5ef9592e4ae97b883b429f,"* feral/git.feline (git-command): New global.
(git-misc): New.
(git): New.
",6a8d3121e4c6bb5cf0520f1f237f0f8f7d090300@gmail.com,2019-12-01 01:02:10 UTC,0,3,75
kaltura/KalturaGeneratedAPIClientsNodeJS,966dacee4448ee3df9a8f2efb3e12aea7750fd9a,"New clientlib ver
",418b03c91215cc919b0411338e64a1f9a8c01e9a@kaltura.com,2016-09-07 08:40:31 UTC,0,1,18
toby1991/laravel-release,0c16cc53be2e8e985e9fd489bd77ee61703a8721,"build date: 2018-06-26 13:00:01
",bea1102304057a5e5abb8e0ee47ed591f74984bb@hotmail.com,2018-06-26 05:00:01 UTC,0,0,32
kevinjpatton/kevinjpatton.github.io,4929110e28e4095e7cc770c22c42eee5c4bdeb2f,Update default.html,079b6ad3b57ca7df827c785ab0649a2246175e84@gmail.com,2016-09-22 21:53:55 UTC,0,0,19
Splawik/pytigon,0db0f1336498bcfe097a959c06cbcbcb38786b6a,"async support
",c1a5ba80858a91cf6793f0c0bb9cb7d01588ba64@gmail.com,2018-09-09 22:01:03 UTC,0,0,14
mseemann/angular2-mdl,74e4b171c8383c270a594768ed18ccb647abc8e3,"docs(readme): Typo, order

Fixed typo
Improved the order of text and links a bit",ab00395fdce67e8cc1ca815070149f5d458855d1@gmail.com,2017-06-13 11:22:52 UTC,0,2,81
SusanDoggie/Doggie,d2d0582ce9a64668bb4a4c2c3ddfbf887e63264a,"Singleton
",8a158918e3362e00e4d961946c787381b6351cdd@gmail.com,2016-04-11 03:12:57 UTC,0,0,10
dvarrui/libro-de-actividades,3efec79ee3467d83bba91830809d5f7df99f0383,"U install webmin
",80e1b13d9d1c663abe2d7274da55d61652bb0ad8@gmail.com,2016-03-01 10:36:17 UTC,0,0,17
fd00/yacp,36fe0870958ad4169ea1ba96bd46414123d6557e,"libxc-2.0.0 (WIP)
",7f61c159e49228f17157fc8eade4da6bbe90fefa@gmail.com,2012-12-23 06:09:05 UTC,0,0,18
StoDevX/AAO-React-Native,df92d8d902bed78917ba595040ee9ac4f1badb79,update all dependencies to new lodash,172aa8a882025f3e2d2bd621702ac9e557631cef@gmail.com,2018-09-12 21:38:02 UTC,0,2,37
IslandViewPTA/islandview-pta-site,d03e675562965d7b773908ab9ab73dca7ac3e0c4,"Update from Forestry.io
Editor IVEPTA updated content/news/2019-11-newsletter.md",ab41949825606da179db7c89ddcedcc167b64847@islandviewpta.org,2019-10-31 17:12:32 UTC,0,1,80
joejollands/contribomatic,5737fc768839f6726a01ac673009e9b48155cfdb,"Updated Log File at 2018-12-02:16:00:01
",e28cacaa504b25ab20c63c8448064bddb009b60d@igcenterprises.com,2018-12-02 15:00:01 UTC,0,0,40
ProjectSky/FrackinUniverse-sChinese-Project,777141889cfa716e8fe7a80dcf38a6133673f2b5,恢复汉化文本 已校验,1875a62e2f5bb20bb62f2bf1014ace52819808de@users.noreply.github.com,2017-11-05 08:19:36 UTC,0,0,10
openfisca/openfisca-france,c34c37aef8050bda3c16f040ca70e37a5ce44929,"Fix Landais, Piketty, Saez reform
",7889a3e6a415a859efb97428ddb7976c5eb744ac@data.gouv.fr,2016-08-02 14:22:07 UTC,1,0,34
Widdershin/rxjs-ecosystem,7bb53c7af2e645f24b93dcccf0294ba757b8d8ba,"Update - Tue Oct 22 12:01:02 UTC 2019
",fd688e22e0ed06367b12b1be97bb196a480a1a11@example.org,2019-10-22 12:01:02 UTC,0,0,38
GridProtectionAlliance/openECA,06f44c8738072153153f00270cc8c56f923ea034,"Completed directory picker functionality
",3bda38f73e07b1558dd21c85f50cd8c4e4bab3ad@gmail.com,2016-06-09 05:12:38 UTC,0,0,41
BillSkiCO/RX-Modulator,592d4ce64c3afbc1d2ed5c1194c8a2025a7dfc5a,"Hacked Time 2x
",b8ae49a8c57d2689254c5ba7e43b71d42800bd68@projectu23.com,2019-08-08 23:06:41 UTC,0,1,15
InstantKhabar/_source,61a3d8ea1ae7fd3408f471f8446727e7cdb22f3e,"New changes
",ab41949825606da179db7c89ddcedcc167b64847@instantkhabar.com,2019-05-13 18:02:54 UTC,0,1,12
caixw/apidoc,153da1f067d58c82842138340fac6e3b27579801,"调整代码结构
",7b761b8c56b9ff0903a2e5b6896b09e0e45e0337@gmail.com,2018-10-18 16:22:20 UTC,0,0,7
StoDevX/AAO-React-Native,a34848c9b7a396048e58378dce8db65cc3ea1187,"Merge pull request #2561 from StoDevX/https-oleville-news

Make oleville news urls use https",172aa8a882025f3e2d2bd621702ac9e557631cef@gmail.com,2018-04-30 14:41:13 UTC,0,3,92
ehmicky/Notes,a5a3116ec7cd7cee0e9bf8f6d0eed009e6750a9e,"no commit message
",53c2f88c963b7a19b8ccbffa423df9e1e52a212f@gmail.com,2018-03-13 16:00:00 UTC,0,0,18
supertriodo/Arena-Tracker,01d8a124782913fe9ed47ffd6b1c5a8d71c1026d,Update More.md,334f3e832836b2e5ef5f4381425fe34b435c2742@gmail.com,2016-04-11 12:29:31 UTC,0,1,14
hotosm/hotosm-website,136f417c89f79aaf2bd57cc118852e306d9f7ed7,Updated The First State Of The Map Tanzania 2017,520d2da3a435cdbc99576a0184aa4b1d359a07a6@hotosm.org,2018-06-12 17:47:33 UTC,0,2,48
animesh21/gsp-portal-new,30152891b727cd8c7c3898bfa76a3519bb8277f5,"Audit Complete File Download

Audit Complete File Download",78eae678aea6b7c16055e3a9ee17c7583368a370@gmail.com,2018-01-24 08:54:30 UTC,0,0,58
leafo/itchio-app,cfdb4c4083b61073d89edebcb2b29f22ddffb0a4,":star: better sidebar coverage
",e789e6ca14969a77bd8a42f852f8b5d89d85bbbf@gmail.com,2015-10-20 13:10:45 UTC,0,0,31
thecontextnet/wiki-raw,8684c190c585de7da368aaf3008fe4e077212109,"Raw update on Wed, 27 Feb 2019 23:00:01 UTC
",ab41949825606da179db7c89ddcedcc167b64847@thecontext.net,2019-02-27 23:23:14 UTC,0,0,44
dvarrui/libro-de-actividades,6a0f514c732a154cd3445b86234f3ea6e4818573,Update pdc-winserver.md,71ce2fd6a1c1de4fcde6a6af12d3e6d2f621208f@gmail.com,2018-04-04 09:34:21 UTC,0,0,23
anselmobd/fo2,14d60ce5a2f91364aa9477c54d50dc4cd51cfce0,"Total liberado destacado
",0333a6ed25d78e783e5532e4b0fcc29ab8d5f59b@gmail.com,2019-06-12 14:40:00 UTC,0,0,25
thecontextnet/wiki-raw,315b689a91fd8a61be97f138acdce93b1b7890d0,"Raw update on Wed, 07 Feb 2018 11:00:02 UTC
",ab41949825606da179db7c89ddcedcc167b64847@thecontext.net,2018-02-07 11:02:48 UTC,0,0,44
atomjump/loop-server,8e7687e6bb90111a326ae8b80ea300e5bd3f986d,"a warning and retry on connection failure generalization multi language
",4b8373d016f277527198385ba72fda0feb5da015@atomjump.com,2017-01-20 02:15:40 UTC,1,1,72
rita-vrataski/solo-live,6cb21730dd1a82874a5c539fc6eecff64bed2056,"Solo
",SCCA Hawaii,2017-12-10 22:52:04 UTC,0,0,5
thomaxxl/safrs,fc96a7f1774b8c168f5d8f44ca5f8e838254339f,"actually honour prefix argument,                       13:56:16

the prefix argument used to only serve the swagger ui, but the requests would map to /${ModelName}, the swagger.json would be rooted at / and so on.
with this change we actually root all of the API related stuff in prefix:
 - ${prefix}/swagger.json
 - ['GET', 'POST', 'PATCH'] -> ${prefix}/${ModelName}…
",f614dcc26eff58137ed1b21c6509143c66dce713@evilgiggle.com,2019-06-29 16:58:50 UTC,0,12,369
DeviceConnect/DeviceConnect-Android,cccbf836f725605101ee1d7ae474c63ff225f379,"Define new request parameters for server anti-spoofing.
",02b40be8e4d8b872f26a230b08b8d40b86985524@gclue.jp,2015-02-02 09:49:02 UTC,0,2,56
UniversalDependencies/universaldependencies.github.io,b4367ce73bf592b3e2fe965717223aa2beec04cc,"autogenerated by https://github.com/spyysalo/jekyll-hook
",c4eed1fc52bcc3b60c2fe32e32ab24286431b4d0@cs.utu.fi,2016-09-12 10:39:39 UTC,0,0,57
UniversalDependencies/universaldependencies.github.io,b576182f71f2bfa98121948a365a6fa58ac2378e,"autogenerated by https://github.com/spyysalo/jekyll-hook
",c4eed1fc52bcc3b60c2fe32e32ab24286431b4d0@epsilon-it.utu.fi,2019-10-07 14:53:14 UTC,0,0,57
dvarrui/libro-de-actividades,665d8780a649899a96f124f79a513b14eb9dd8c8,"U repo dir tree
",80e1b13d9d1c663abe2d7274da55d61652bb0ad8@gmail.com,2016-03-13 10:53:49 UTC,0,0,16
victorbrodsky/order-lab,20cb2c4cbd77fe74a1fbbef0ac9b09998649827e,"testing packing slip pdf
",0411fbdaf243f6752ba2cbc504cb104093e3a4a3@med.cornell.edu,2019-12-04 16:45:59 UTC,0,0,25
ArchStrike/ArchStrike,de68d11c92e375463eed84a9be7a70c8a770c800,"perl-convert-pem pkgrel bump
",22c55de0e374732c5e7d2c997f645920aa63e4a3@archstrike.org,2019-09-13 12:56:21 UTC,0,0,29
popkit/pelpa,1dd86737e646fdb5e43119c1f1b61487a863d05e,"sync melpa.org recipes @ 2017-09-18-08:00.35
",de4b55b94d79470c7ee722b9c3445515f5bd475d@foxmail.com,2017-09-18 00:00:35 UTC,0,0,45
debearchive/debearchive.github.io,626f31de33e68d5c0826baa770ee0dd126bb3a03,"07-13-2017
",a94a8fe5ccb19ba61c4c0873d391e987982fbbd3@test.com,2017-07-13 20:44:55 UTC,0,0,11
yangfuhai/jboot,5895087672806ec39351d427d8e8afbb7c9f51c8,"v2.0-rc.8
",be71146f66ecf537db8f8f10f3df619dae2bc0d3@gmail.com,2019-02-10 02:14:44 UTC,0,0,10
gae-init/gae-init-babel,5eb20144a1a8f56d9cbb5538abc78f08f77e2cbe,"Bump prettier from 1.15.3 to 1.16.0

Bumps [prettier](https://github.com/prettier/prettier) from 1.15.3 to 1.16.0.
- [Release notes](https://github.com/prettier/prettier/releases)
- [Changelog](https://github.com/prettier/prettier/blob/master/CHANGELOG.md)
- [Commits](https://github.com/prettier/prettier/compare/1.15.3...1.16.0)

Signed-off-by: dependabot[bot] <5bdcd3c0d4d24ae3e71b3b452a024c6324c7e4bb@dependabot.com>",5bdcd3c0d4d24ae3e71b3b452a024c6324c7e4bb@dependabot.com,2019-01-20 08:06:44 UTC,0,2,420
servicosgovbr/cartas-de-servico,b8b1673a0ba9ed9802800de04546e31e6584e694,Altera 'lista-completa-servicos',195c2b62201a29e6aaec66c5f6585e3aca2c94f9@planejamento.gov.br,2018-02-20 23:00:51 UTC,0,0,32
Kronos-Integration/kronos-interceptor-message-handler,7d3491f3015f5833f500b5ca981bf91e67eb2424,chore(devDependencies): update semantic-release@^15.1.5 from template,d7345cc33cdae6a44846871372d59b8178f00e4c@gmx.de,2018-04-04 20:31:24 UTC,0,1,69
iDigBio/idb-us-collections,f8b05c4c2ee101d1acd5557425296995f3d45d5f,"Update 05ae8c6c-21b3-4140-81d5-5a2d776ab2cd

added recordset UUID",b33bb9db32a911dbd7e57a8445d3b921036f62ca@flmnh.ufl.edu,2016-12-01 17:00:13 UTC,0,0,65
hotosm/hotosm-website,bfa877f165669073bbc5d8f88f9a1d60a3fbcd4b,"- Patch #663126 by casey: active items in top level IA don't have the light gray background when overlay is enabled.
",70dcc49a7ea345965483bc09df2b85267b78460e@buytaert.net,2010-02-06 15:00:03 UTC,0,2,117
droneimpactchallenge/www_dichallenge_org,c54a180207ed5040e6bc7f68307d0faec0fa6c51,Update for media.html,33f9f8c6fd77eed4843a55993aff88ab06e9831b@gmail.com,2017-07-30 05:41:44 UTC,0,1,21
