repo_name,repo_max_extension,repo_extensions_num,files,avg_size,capped_avg_file,std_size,capped_std_file
feathers-plus/feathers-vuex,.js,1,10,5756.8,5756.8,12440.362765343034,12440.362765343034
feathersjs/feathers,.js,1,92,3072.1847826086951,3072.1847826086951,3672.4856388661315,3672.4856388661315
fedora-infra/bodhi,.tpl,4,223,16226.919282511211,15686.955156950678,36987.905092091438,33870.803274330989
fedora-python/portingdb,.py,2,17,15680.411764705883,15680.411764705883,35898.466347914538,35898.466347914538
fedspendingtransparency/data-act-broker-backend,.py,1,656,5147.4908536585417,5147.4908536585417,9559.3400431716454,9559.3400431716454
fedspendingtransparency/data-act-broker-web-app,.js,1,89,1962.3146067415737,1962.3146067415737,2667.1006883348141,2667.1006883348141
feedbin/feedbin,.rb,3,599,2550.884808013353,2437.4424040066788,13569.988171389776,11613.260768558204
feenkcom/gtoolkit,.sh,1,20,882.10000000000014,882.10000000000014,760.72264120512762,760.72264120512762
felamaslen/budget,.sh,5,500,2825.1600000000012,2825.1600000000012,4237.4898909084259,4237.4898909084259
felipeZ/nonAdiabaticCoupling,.py,3,54,4059.6666666666674,4059.6666666666674,4177.8496409805739,4177.8496409805739
femueller/python-n26,.py,1,18,3153.6111111111113,3153.6111111111113,5763.292779600798,5763.292779600798
fengalin/media-toc,.sh,2,2,465.5,465.5,215.667568261897,215.667568261897
fennecdjay/Gwion,.sh,2,147,3541.8367346938771,3541.8367346938771,8214.18454505894,8214.18454505894
fernandopasik/generator-startmeup,.js,1,2,237.5,237.5,143.54267658086914,143.54267658086914
fetus-hina/stat.ink,.sh,4,1919,3013.3856175091169,3013.3856175091169,6556.3185100270521,6556.3185100270521
fgauna12/fgauna12.github.io,.js,1,3,33519.666666666664,33519.666666666664,46601.766536616757,46601.766536616757
fhoeben/hsac-fitnesse-fixtures,.sh,4,249,4193.75903614458,4193.75903614458,7805.8060482355068,7805.8060482355068
fialyzer/fialyzer,.sh,1,2,404.0,404.0,390.32294321497426,390.32294321497426
fiduswriter/fiduswriter,.py,2,434,4003.4262672811046,4003.4262672811046,5752.9312496650855,5752.9312496650855
fieldenms/tg,.sh,6,6417,9412.9228611500585,6810.1466417328984,83412.976653554841,17851.656320348353
fieldtrip/fieldtrip,.sh,9,6826,5426.0865807207756,5319.9226486961579,13570.169586982413,11259.388625899466
filipw/dotnet-script,.sh,2,120,2544.7333333333336,2544.7333333333336,3119.0263044666963,3119.0263044666963
finmath/finmath-lib,.java,1,1140,6403.402631578947,6403.402631578947,9602.98889179859,9602.98889179859
firebase/FirebaseUI-iOS,.swift,3,121,6010.1652892562,6010.1652892562,5578.0588818260476,5578.0588818260476
firebase/extensions,.js,3,53,3313.2075471698108,3313.2075471698108,5628.27387242473,5628.27387242473
firebase/firebase-admin-dotnet,.sh,2,116,6111.4741379310335,6111.4741379310335,8971.6180862920064,8971.6180862920064
firebase/firebase-android-sdk,.sh,8,1442,6320.2940360610273,5743.209431345349,28219.936353277259,10426.257128607242
firebase/firebase-cpp-sdk,.sh,5,301,7390.3355481727585,7390.3355481727585,9491.194655944646,9491.194655944646
firebase/firebase-ios-sdk,.swift,8,1402,9864.8316690442316,8422.18188302424,52389.341830545432,15739.329301778427
firebase/firebase-js-sdk,.sh,3,265,13415.479245283019,11277.649056603766,43718.36076888859,26209.775840465198
firebase/firebase-tools,.sh,2,162,3018.3456790123464,3018.3456790123464,4293.337732577651,4293.337732577651
firebase/quickstart-ios,.swift,4,251,3520.2031872509956,3520.2031872509956,7016.0230930741527,7016.0230930741527
firebirdberlin/nightdream,.sh,3,139,6910.7985611510785,6910.7985611510785,8524.6959129580518,8524.6959129580518
firecracker-microvm/firecracker,.sh,3,42,6124.3571428571422,6124.3571428571422,6257.1013971109824,6257.1013971109824
firefly-iii/firefly-iii,.twig,3,1916,8633.05010438414,7872.2823590814151,29478.70162879772,19016.36619383108
firesidefiction/firesidefiction.github.io,.js,1,3,38368.666666666664,38368.666666666664,41846.782221974165,41846.782221974165
firewalla/firewalla,.sh,3,565,10522.456637168145,6589.3769911504442,93220.2643799687,18986.404248900351
firewalld/firewalld,.sh,2,62,18098.274193548386,18098.274193548386,25304.748435473564,25304.748435473564
fishilico/shared,.sh,6,206,9546.6019417475673,9546.6019417475673,13331.35816390945,13331.35816390945
fishtown-analytics/dbt,.sh,2,273,6552.3626373626348,6552.3626373626348,10598.520449096774,10598.520449096774
fission/fission,.tpl,11,458,3506.6179039301296,3506.6179039301296,4697.79828269442,4697.79828269442
fjudith/docker-draw.io,.sh,2,14,1176.0714285714284,1176.0714285714284,1307.3727303427879,1307.3727303427879
fkie-cad/FACT_core,.sh,3,438,2460.7031963470326,2460.7031963470326,3239.483924141678,3239.483924141678
fl4shk/liborangepower,.cpp,1,9,1073.5555555555554,1073.5555555555554,1328.0410489807075,1328.0410489807075
flamingo-geocms/flamingo,.sh,5,891,40240.5544332211,10811.242424242424,482929.91657936526,21567.568632421186
flant/dapp,.sh,5,303,3210.075907590759,3210.075907590759,7079.1525069088093,7079.1525069088093
flatpak/flatpak,.sh,3,126,24518.476190476184,21253.682539682541,57356.234724774506,33936.570636091281
flatpak/xdg-desktop-portal,.sh,2,76,13639.473684210521,13639.473684210521,12732.583164436754,12732.583164436754
flaviotordini/minitube,.sh,2,88,5771.7840909090892,5771.7840909090892,8484.9520923997388,8484.9520923997388
flax-lang/flax,.py,4,151,17138.688741721864,9115.9735099337759,113562.57165605138,18193.245802017493
fle-internal/content-curation,.tpl,4,386,5897.0906735751278,5024.735751295334,27993.286695661925,13208.139482521054
flexi-framework/flexi,.sh,4,20,3173.2000000000007,3173.2000000000007,4981.7150566108421,4981.7150566108421
floooh/sokol-samples,.sh,6,131,8495.236641221376,8491.5496183206069,16744.460905869309,16705.120186620687
floraison/flor,.rb,2,333,3308.4444444444462,3308.4444444444462,4348.5557414863524,4348.5557414863524
florianfesti/boxes,.sh,3,109,5646.522935779818,5646.522935779818,9769.1381245342382,9769.1381245342382
flot/flot,.sh,2,64,17849.218750000004,16587.75,35986.342511405834,27579.953575130417
flowable/flowable-engine,.tpl,8,8839,8501.04231247879,7092.5347890032845,45182.509364155216,18103.248177609294
fls-bioinformatics-core/genomics,.sh,4,138,12586.681159420294,12586.681159420294,20131.582617879754,20131.582617879754
flubu-core/flubu.core,.js,3,723,4380.1521438450854,4223.2946058091293,15047.308399544518,12577.615386770234
fluent/fluent-bit,.sh,11,1211,21091.142857142859,14671.090834021463,215950.26942810934,25352.967216436267
fluentassertions/fluentassertions,.sh,4,369,10073.035230352309,10073.035230352309,21619.855149897747,21619.855149897747
fluentribbon/Fluent.Ribbon,.cs,1,252,5952.6428571428551,5952.6428571428551,10010.118505465096,10010.118505465096
fluffynuts/PeanutButter,.sh,4,887,3674.7835400225476,3674.7835400225476,8691.3844246587378,8691.3844246587378
fluid-player/fluid-player,.js,1,11,452437.63636363629,138082.81818181818,618728.831783403,67076.462257364445
flutter/cocoon,.swift,5,13,541.07692307692309,541.07692307692309,245.68728821358172,245.68728821358172
flutter/devtools,.swift,8,32,292252.6875,13696.9375,1221426.6802567644,45204.704816471865
flutter/engine,.sh,9,686,6412.7755102040774,6360.9008746355748,13543.579511185662,12766.599412167043
flutter/flutter,.swift,6,141,1642.5531914893618,1642.5531914893618,2090.6045756654494,2090.6045756654494
flutter/flutter-intellij,.sh,4,631,4932.475435816159,4932.475435816159,7167.16076097097,7167.16076097097
flutter/flutter_web,.js,1,1,28917.0,28917.0,,
flutter/plugins,.swift,4,335,2742.9940298507463,2742.9940298507463,4504.1779055399957,4504.1779055399957
flux-framework/flux-sched,.sh,3,54,9657.25925925926,9657.25925925926,9676.3201823388954,9676.3201823388954
fmidev/himan,.py,3,132,8526.71212121212,8526.71212121212,11983.617677868302,11983.617677868302
fnc12/sqlite_orm,.sh,3,82,6115.536585365855,6115.536585365855,7947.2055639968657,7947.2055639968657
fnproject/fn,.sh,9,1575,16549.747301587297,10655.173333333338,191937.75829849832,23124.134125781671
fobo66/BookcrossingMobile,.java,2,28,2098.3928571428569,2098.3928571428569,1854.912363693802,1854.912363693802
focallocal/fl-maps,.sh,2,213,2320.8497652582173,2320.8497652582173,9168.3120489204375,9168.3120489204375
fogbeam/cas_mirror,.sh,7,4190,2948.9596658711248,2948.9596658711248,3448.2680488453052,3448.2680488453052
fogbeam/zeppelin_mirror,.sh,7,1095,8073.1105022831052,6781.4155251141492,35617.086727957743,12670.830831397523
foglamp/FogLAMP,.sh,5,441,10201.160997732428,10201.160997732428,16386.464969849712,16386.464969849712
folio-org/okapi,.sh,3,149,7094.8322147651015,7094.8322147651015,15371.54087363287,15371.54087363287
folio-org/raml-module-builder,.sh,3,247,25560.433198380557,7614.5829959514158,287042.08078954986,21173.928339671191
folio-org/stripes-components,.js,1,509,1947.9037328094309,1947.9037328094309,3724.0010778886685,3724.0010778886685
folio-org/stripes-core,.pl,2,275,1408.9381818181821,1408.9381818181821,2376.2528742627405,2376.2528742627405
folio-org/ui-users,.sh,2,349,2531.4126074498568,2531.4126074498568,3643.1497758170731,3643.1497758170731
fonoster/sipio,.sh,4,83,9186.0361445783146,6964.8915662650579,44673.6726772524,28003.263858557653
foobnix/LirbiReader,.sh,8,2169,9335.0189027201613,9020.1655140617841,22615.095442976541,17620.601323471597
foodcoopshop/foodcoopshop,.sh,4,260,6660.4538461538468,6660.4538461538468,11517.387768643794,11517.387768643794
fooplugins/foogallery,.php,2,376,12428.933510638306,9239.7686170212783,56890.615215501348,22322.26933916708
foosel/OctoPrint,.py,3,335,18736.695522388058,15441.301492537314,58652.678345125176,31163.647258668589
foray1010/Popup-my-Bookmarks,.js,1,2,72.0,72.0,4.2426406871192848,4.2426406871192848
forcedotcom/salesforcedx-vscode,.sh,3,27,5644.185185185187,5644.185185185187,16168.767782927483,16168.767782927483
forkcms/forkcms,.twig,5,1892,5060.5142706131091,4596.2050739957713,22853.808150635352,13519.611165833161
formio/formio.js,.js,1,555,45205.709909909849,9088.2090090090023,325995.25257896894,33196.4050797639
formio/react-formio,.js,1,42,1184.6190476190479,1184.6190476190479,2673.5066946723,2673.5066946723
forpdi/forpdi,.js,2,226,6330.83628318584,6330.83628318584,16363.03882520908,16363.03882520908
forrestguice/SuntimesWidget,.sh,3,200,13012.475000000006,13012.475000000006,16711.59995856923,16711.59995856923
forseti-security/forseti-security,.tpl,5,467,8867.1820128479558,8846.4475374732428,15319.222280313948,15071.261548668683
forseti-security/policy-library,.sh,3,4,3418.25,3418.25,2512.6463307304775,2512.6463307304775
forseti-security/terraform-google-forseti,.tpl,4,29,5153.8620689655172,5153.8620689655172,7061.8942153551843,7061.8942153551843
fortesg/fortrantestgenerator,.sh,2,24,5124.208333333333,5124.208333333333,7851.91283246466,7851.91283246466
fossasia/rp15,.sh,3,5,1825.4,1825.4,1091.6019421016069,1091.6019421016069
fossology/fossology,.twig,14,1280,9885.8640625000025,9346.7906250000015,25560.547790884517,20418.315241300144
fosterfarrell9/mampf,.sh,4,536,1417.117537313432,1417.117537313432,3243.3764850140892,3243.3764850140892
founderlab/frameworkstein,.js,1,278,2761.2625899280579,2761.2625899280579,4961.6418412781986,4961.6418412781986
fourtf/chatterino2,.sh,3,188,5385.8457446808479,5385.8457446808479,7725.9012891758312,7725.9012891758312
fpco/stackage,.sh,1,10,2170.0,2170.0,2929.6745742677822,2929.6745742677822
fr0der1c/EveryClass-server,.sh,3,35,7453.6857142857134,7453.6857142857134,17249.365386061272,17249.365386061272
fractalPlatform/Fractal,.sh,5,1150,13543.991304347828,12146.258260869577,44803.817712076125,23349.446352420749
framework7io/Framework7,.sh,3,847,9118.0731995277347,6201.054309327038,60142.5769085455,18810.500531995072
frankkoch/moodle-mod_studentquiz,.py,4,70,8195.0,8195.0,13676.271807430732,13676.271807430732
frappe/erpnext,.py,2,4314,1743.6244784422813,1743.6244784422813,5233.8913807774779,5233.8913807774779
frappe/frappe,.sh,3,1598,3703.6608260325393,3691.5500625782183,12119.677249881996,11926.841251096768
fras2560/mlsb-platform,.py,2,109,11496.009174311926,11496.009174311926,21454.973084257443,21454.973084257443
fraser-lab/fraser-lab.github.io,.py,2,4,23910.75,23910.75,28361.085221067733,28361.085221067733
frePPLe/frePPLe,.py,4,442,18460.287330316718,13068.303167420812,79018.709267463608,29756.994546010224
freaksauce/kathrynbloomerinteriors,.js,1,49,1812.9183673469392,1812.9183673469392,1648.9260120445911,1648.9260120445911
freddenis/oracle-scripts,.sh,1,40,8802.075,8802.075,13773.8369538095,13773.8369538095
fredgibbs/fredgibbs.github.io,.py,5,92,39562.84782608696,25226.173913043483,111841.03059979792,52493.081727234952
fredrik-johansson/flint2,.sh,5,5460,2727.1952380952407,2727.1952380952407,4608.0325387678549,4608.0325387678549
freeciv/freeciv,.sh,7,719,26886.261474269839,25893.85813630043,42176.814367632491,37267.410204124259
freedomofpress/securedrop,.sh,4,205,5820.0243902439024,5820.0243902439024,10328.346302174297,10328.346302174297
freefair/gradle-plugins,.java,3,162,1708.7037037037039,1708.7037037037039,1857.9449807286458,1857.9449807286458
freeplane/freeplane,.sh,6,1472,4279.4898097826081,4279.4898097826081,6378.0615623317744,6378.0615623317744
freerangerouting/frr,.sh,5,756,18476.47354497356,17542.89814814815,35270.308485395028,27603.405122445507
frippz/frippz.se,.sh,3,5,332.20000000000005,332.20000000000005,431.33826632933926,431.33826632933926
fruce-ki/utility_scripts,.sh,3,26,7405.5384615384637,7405.5384615384637,16017.05694871756,16017.05694871756
fsharp/FSharp.Compiler.Service,.sh,3,29,3656.3103448275865,3656.3103448275865,3366.0791212100621,3366.0791212100621
fsprojects/Paket,.sh,2,203,1593.098522167488,1593.098522167488,3060.0496873833977,3060.0496873833977
fstudio/clangbuilder,.go,5,76,4406.57894736842,4406.57894736842,6637.1509656140015,6637.1509656140015
ftomei/CRITERIA3D,.cpp,2,203,16656.55172413792,16166.807881773389,27364.60171192903,23099.886704268407
fuadsaud/J.A.R.V.I.S,.sh,1,1,354.0,354.0,,
fullcalendar/fullcalendar,.tpl,4,304,2642.480263157895,2642.480263157895,4080.2731497421664,4080.2731497421664
fullstack-development/react-redux-starter-kit,.sh,2,5,810.8,810.8,918.50106151272371,918.50106151272371
fumitoh/modelx,.sh,3,130,3702.584615384616,3702.584615384616,7760.7798984586334,7760.7798984586334
furfurylic/commata,.cpp,1,5,23516.6,23516.6,21327.54827212917,21327.54827212917
fuse-box/fuse-box,.js,1,116,5012.0431034482817,3629.2672413793102,32401.106003503948,17919.828066118971
fusioninventory/fusioninventory-agent,.tpl,6,380,3562.7289473684204,3562.7289473684204,5318.7354918631936,5318.7354918631936
futtta/autoptimize,.sh,3,71,11699.577464788732,11699.577464788732,19076.6886372287,19076.6886372287
fvacek/quickbox,.sh,8,344,5721.9273255813987,5721.9273255813987,9635.9618698897066,9635.9618698897066
fvcproductions/fvcproductions.github.io,.js,1,10,1153.4,1153.4,1579.6951323312708,1579.6951323312708
g0orx/pihpsdr,.sh,2,96,17768.614583333336,17183.354166666672,27616.211939774104,23040.5037499659
gabime/spdlog,.sh,3,32,3635.8125,3635.8125,3262.1461314699736,3262.1461314699736
gaearon/react-dnd,.sh,2,23,1080.4347826086957,1080.4347826086957,1641.5376335532308,1641.5376335532308
gaearon/react-hot-loader,.sh,2,217,1871.4239631336407,1871.4239631336407,5152.7993160655242,5152.7993160655242
gajim/gajim,.sh,2,243,16954.580246913578,13688.604938271606,62308.084662975591,21955.094262110495
galahq/gala,.sh,3,686,1431.5801749271131,1431.5801749271131,4053.1794972130569,4053.1794972130569
galaxyproject/tools-iuc,.sh,4,153,8303.8823529411748,8303.8823529411748,15151.910345486047,15151.910345486047
gallais/generic-syntax,.sh,2,4,565.25,565.25,230.65323901186963,230.65323901186963
gama-platform/gama,.sh,5,1840,8850.310869565219,7156.2097826087038,55774.581763876893,15944.908607750915
gamejolt/gamejolt,.sh,2,20,12369.050000000001,12369.050000000001,41166.467295955183,41166.467295955183
gan74/Yave,.py,3,178,54110.230337078683,9309.4157303370757,561736.91326760873,29759.715913271437
ganeti/ganeti,.sh,3,566,14989.860424028269,14953.795053003527,21046.531609323512,20734.226910403035
ganga-devs/ganga,.sh,7,924,7217.836580086584,7185.1493506493562,15343.764539904765,14925.957280318738
ganto/linuxmonk-overlay,.rb,3,7,630.0,630.0,514.57263821544188,514.57263821544188
gatling/gatling,.sh,6,918,3142.572984749454,3142.572984749454,4622.0618481406236,4622.0618481406236
gatsbyjs/gatsby,.sh,2,2097,2281.3896041964676,2238.3676680972835,7185.5298577879985,5655.7842025964592
gatsbyjs/gatsby-starter-default,.js,1,11,663.36363636363637,663.36363636363637,512.36183947036352,512.36183947036352
gbif/crawler,.js,2,209,4798.8851674641146,4798.8851674641146,8846.7803452518638,8846.7803452518638
gbif/registry,.sh,3,551,6767.1288566243229,5672.5626134301292,35122.5866669571,13394.659736259202
gboeing/osmnx,.sh,3,22,14336.136363636364,14336.136363636364,15694.313417514833,15694.313417514833
gbrammer/grizli,.py,3,41,66815.804878048788,46546.731707317056,133683.27635183459,69449.404461818223
gc3-uzh-ch/elasticluster,.sh,2,52,11861.538461538463,11861.538461538463,14372.287164255556,14372.287164255556
gcanti/fp-ts,.js,1,1,419.0,419.0,,
gcarq/freqtrade,.sh,2,102,9243.5490196078463,9243.5490196078463,14677.822133636932,14677.822133636932
gchq/CyberChef,.js,1,14,243751.64285714284,23943.21428571429,869334.58219487593,53941.050362236361
gchq/stroom,.sh,5,4638,6518.2526951272139,5277.876455368696,56634.545854209282,13876.805880790429
gcompris/GCompris-qt,.sh,6,171,16683.304093567258,9662.2222222222244,106412.94262503386,21055.357315972295
gcross/habit-of-fate,.sh,3,102,4637.1274509803943,4637.1274509803943,7210.1480089057868,7210.1480089057868
